ORIGINAL	SEMI-EDITED	DUPLES REMOVED			
$ap_selap[]	$ap_selap[]				
$MIX_BG[].$PROG_NAME	$MIX_BG[].$PROG_NAME				
$Mix_BG[].$STATUS	$Mix_BG[].$STATUS				
$MIX_BG[].$PROG_NAME	$MIX_BG[].$PROG_NAME				
$Mix_BG[].$STATUS	$Mix_BG[].$STATUS				
$MIX_BG[].$PROG_NAME	$MIX_BG[].$PROG_NAME				
$MIX_BG[].$MODE	$MIX_BG[].$MODE				
$Mix_BG[].$STATUS	$Mix_BG[].$STATUS				
$MIX_BG[].$PROG_NAME	$MIX_BG[].$PROG_NAME				
$MIX_BG[].$MODE	$MIX_BG[].$MODE				
$Mix_BG[].$STATUS	$Mix_BG[].$STATUS				
$rsmfst_sv.$ffast_do.$port_num	$rsmfst_sv.$ffast_do.$port_num				
$MIX_BG[].$PROG_NAME	$MIX_BG[].$PROG_NAME				
$MIX_BG[].$MODE	$MIX_BG[].$MODE				
$Mix_BG[].$STATUS	$Mix_BG[].$STATUS				
$spotnumeq	$spotnumeq				
$spoteqsetup[].$BU_STROKE[]	$spoteqsetup[].$BU_STROKE[]				
$SGCFG[].$EQUIP_TYPE	$SGCFG[].$EQUIP_TYPE				
$spotnumeq	$spotnumeq				
$spoteqsetup[].$BU_STROKE[]	$spoteqsetup[].$BU_STROKE[]				
$spoteqsetup[].$BU_STROKE[]	$spoteqsetup[].$BU_STROKE[]				
$SGCFG[].$EQUIP_TYPE	$SGCFG[].$EQUIP_TYPE				
$SGCFG[].$EQUIP_TYPE	$SGCFG[].$EQUIP_TYPE				
$spotconfig.$num_wd_ctls	$spotconfig.$num_wd_ctls				
$spotnumeq	$spotnumeq				
$spoteqsetup[].$BU_STROKE[]	$spoteqsetup[].$BU_STROKE[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$SGCFG[].$EQUIP_TYPE	$SGCFG[].$EQUIP_TYPE				
$RSMFST_SV.$FFAST_ENBL	$RSMFST_SV.$FFAST_ENBL				
$RSMFST_SV.$FFAST_DO.$PORT_NUM	$RSMFST_SV.$FFAST_DO.$PORT_NUM				
$RSMPRG_SV.$SVPRG_ENBLE	$RSMPRG_SV.$SVPRG_ENBLE				
$SVPRG_ENB	$SVPRG_ENB				
$UALRM_MSG[]	$UALRM_MSG[]				
$UALRM_SEV[]	$UALRM_SEV[]				
$UALRM_MSG[]	$UALRM_MSG[]				
$UALRM_SEV[]	$UALRM_SEV[]				
$UALRM_MSG[]	$UALRM_MSG[]				
$UALRM_SEV[]	$UALRM_SEV[]				
$UALRM_MSG[]	$UALRM_MSG[]				
$UALRM_SEV[]	$UALRM_SEV[]				
$UALRM_MSG[]	$UALRM_MSG[]				
$UALRM_SEV[]	$UALRM_SEV[]				
$UALRM_MSG[]	$UALRM_MSG[]				
$UALRM_SEV[]	$UALRM_SEV[]				
$MIX_BG[].$PROG_NAME	$MIX_BG[].$PROG_NAME				
$MIX_BG[].$MODE	$MIX_BG[].$MODE				
$MIX_BG[].$STATUS	$MIX_BG[].$STATUS				
$MIX_BG[].$PROG_NAME	$MIX_BG[].$PROG_NAME				
$MIX_BG[].$MODE	$MIX_BG[].$MODE				
$MIX_BG[].$STATUS	$MIX_BG[].$STATUS				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$style_comnt[]	$style_comnt[]				
$style_name[]	$style_name[]				
$style_enab[]	$style_enab[]				
$spotweldio[].$di_comp1_i	$spotweldio[].$di_comp1_i				
$spotweldio[].$di_feed1_i	$spotweldio[].$di_feed1_i				
$spotweldio[].$di_iotol_i	$spotweldio[].$di_iotol_i				
$spotweldio[].$di_minalm_i	$spotweldio[].$di_minalm_i				
$spotweldio[].$di_sauto_i	$spotweldio[].$di_sauto_i				
$spotweldio[].$di_wcflt_i	$spotweldio[].$di_wcflt_i				
$spotweldio[].$di_wdenbl_i	$spotweldio[].$di_wdenbl_i				
$spotweldio[].$di_wdinpr_i	$spotweldio[].$di_wdinpr_i				
$spotweldio[].$do_mdsone_i	$spotweldio[].$do_mdsone_i				
$spotweldio[].$do_mdstwo_i	$spotweldio[].$do_mdstwo_i				
$spotweldio[].$do_refeed_i[]	$spotweldio[].$do_refeed_i[]				
$spotweldio[].$do_rstrt_i	$spotweldio[].$do_rstrt_i				
$spotweldio[].$do_start1_i	$spotweldio[].$do_start1_i				
$spotweldio[].$go_sched_i	$spotweldio[].$go_sched_i				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_whret_i[]	$spoteqio[].$di_whret_i[]				
$spotweldio[].$di_comp2_i	$spotweldio[].$di_comp2_i				
$spotweldio[].$di_wcflt2_i	$spotweldio[].$di_wcflt2_i				
$spotweldio[].$di_wdipr2_i	$spotweldio[].$di_wdipr2_i				
$spotweldio[].$do_refeed_i[]	$spotweldio[].$do_refeed_i[]				
$spotweldio[].$do_start2_i	$spotweldio[].$do_start2_i				
$spoteqio[].$di_whret_i[]	$spoteqio[].$di_whret_i[]				
$spoteqio[].$di_hdn_i[]	$spoteqio[].$di_hdn_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_hdn_i[]	$spoteqio[].$di_hdn_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_hdn_i[]	$spoteqio[].$di_hdn_i[]				
$spoteqio[].$di_hdn_i[]	$spoteqio[].$di_hdn_i[]				
$spoteqio[].$di_hdn_i[]	$spoteqio[].$di_hdn_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_hdn_i[]	$spoteqio[].$di_hdn_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spotweldio[].$di_comp1_i	$spotweldio[].$di_comp1_i				
$spotweldio[].$di_feed1_i	$spotweldio[].$di_feed1_i				
$spotweldio[].$di_iotol_i	$spotweldio[].$di_iotol_i				
$spotweldio[].$di_minalm_i	$spotweldio[].$di_minalm_i				
$spotweldio[].$di_sauto_i	$spotweldio[].$di_sauto_i				
$spotweldio[].$di_wcflt_i	$spotweldio[].$di_wcflt_i				
$spotweldio[].$di_wdenbl_i	$spotweldio[].$di_wdenbl_i				
$spotweldio[].$di_wdinpr_i	$spotweldio[].$di_wdinpr_i				
$spoteqio[].$di_whret_i[]	$spoteqio[].$di_whret_i[]				
$spotweldio[].$di_comp2_i	$spotweldio[].$di_comp2_i				
$spotweldio[].$di_wcflt2_i	$spotweldio[].$di_wcflt2_i				
$spotweldio[].$di_wdipr2_i	$spotweldio[].$di_wdipr2_i				
$spoteqio[].$di_whret_i[]	$spoteqio[].$di_whret_i[]				
$spotweldio[].$di_comp2_i	$spotweldio[].$di_comp2_i				
$spotweldio[].$di_wcflt2_i	$spotweldio[].$di_wcflt2_i				
$spotweldio[].$di_wdipr2_i	$spotweldio[].$di_wdipr2_i				
$spoteqio[].$di_whret_i[]	$spoteqio[].$di_whret_i[]				
$spotweldio[].$di_comp2_i	$spotweldio[].$di_comp2_i				
$spotweldio[].$di_wcflt2_i	$spotweldio[].$di_wcflt2_i				
$spotweldio[].$di_wdipr2_i	$spotweldio[].$di_wdipr2_i				
$spoteqio[].$di_whret_i[]	$spoteqio[].$di_whret_i[]				
$spotweldio[].$do_mdsone_i	$spotweldio[].$do_mdsone_i				
$spotweldio[].$do_mdstwo_i	$spotweldio[].$do_mdstwo_i				
$spotweldio[].$do_refeed_i[]	$spotweldio[].$do_refeed_i[]				
$spotweldio[].$do_rstrt_i	$spotweldio[].$do_rstrt_i				
$spotweldio[].$do_start1_i	$spotweldio[].$do_start1_i				
$spotweldio[].$go_sched_i	$spotweldio[].$go_sched_i				
$spotweldio[].$do_refeed_i[]	$spotweldio[].$do_refeed_i[]				
$spotweldio[].$do_start2_i	$spotweldio[].$do_start2_i				
$spotweldio[].$do_refeed_i[]	$spotweldio[].$do_refeed_i[]				
$spotweldio[].$do_start2_i	$spotweldio[].$do_start2_i				
$spotweldio[].$do_refeed_i[]	$spotweldio[].$do_refeed_i[]				
$spotweldio[].$do_start2_i	$spotweldio[].$do_start2_i				
$spoteqio[].$di_hdn_i[]	$spoteqio[].$di_hdn_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_hdn_i[]	$spoteqio[].$di_hdn_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_hdn_i[]	$spoteqio[].$di_hdn_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_hdn_i[]	$spoteqio[].$di_hdn_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spotweldio[].$di_comp1_i	$spotweldio[].$di_comp1_i				
$spotweldio[].$di_feed1_i	$spotweldio[].$di_feed1_i				
$spotweldio[].$di_iotol_i	$spotweldio[].$di_iotol_i				
$spotweldio[].$di_minalm_i	$spotweldio[].$di_minalm_i				
$spotweldio[].$di_sauto_i	$spotweldio[].$di_sauto_i				
$spotweldio[].$di_wcflt_i	$spotweldio[].$di_wcflt_i				
$spotweldio[].$di_wdenbl_i	$spotweldio[].$di_wdenbl_i				
$spotweldio[].$di_wdinpr_i	$spotweldio[].$di_wdinpr_i				
$spotweldio[].$di_comp1_i	$spotweldio[].$di_comp1_i				
$spotweldio[].$di_feed1_i	$spotweldio[].$di_feed1_i				
$spotweldio[].$di_iotol_i	$spotweldio[].$di_iotol_i				
$spotweldio[].$di_minalm_i	$spotweldio[].$di_minalm_i				
$spotweldio[].$di_sauto_i	$spotweldio[].$di_sauto_i				
$spotweldio[].$di_wcflt_i	$spotweldio[].$di_wcflt_i				
$spotweldio[].$di_wdinpr_i	$spotweldio[].$di_wdinpr_i				
$spotweldio[].$di_wdenbl_i	$spotweldio[].$di_wdenbl_i				
$spotweldio[].$do_mdsone_i	$spotweldio[].$do_mdsone_i				
$spotweldio[].$do_mdstwo_i	$spotweldio[].$do_mdstwo_i				
$spotweldio[].$do_refeed_i[]	$spotweldio[].$do_refeed_i[]				
$spotweldio[].$do_rstrt_i	$spotweldio[].$do_rstrt_i				
$spotweldio[].$do_start1_i	$spotweldio[].$do_start1_i				
$spotweldio[].$go_sched_i	$spotweldio[].$go_sched_i				
$spotweldio[].$do_mdsone_i	$spotweldio[].$do_mdsone_i				
$spotweldio[].$do_mdstwo_i	$spotweldio[].$do_mdstwo_i				
$spotweldio[].$do_refeed_i[]	$spotweldio[].$do_refeed_i[]				
$spotweldio[].$do_rstrt_i	$spotweldio[].$do_rstrt_i				
$spotweldio[].$do_start1_i	$spotweldio[].$do_start1_i				
$spotweldio[].$go_sched_i	$spotweldio[].$go_sched_i				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_whret_i[]	$spoteqio[].$di_whret_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_whret_i[]	$spoteqio[].$di_whret_i[]				
$spotweldio[].$di_comp1_i	$spotweldio[].$di_comp1_i				
$spotweldio[].$di_feed1_i	$spotweldio[].$di_feed1_i				
$spotweldio[].$di_iotol_i	$spotweldio[].$di_iotol_i				
$spotweldio[].$di_minalm_i	$spotweldio[].$di_minalm_i				
$spotweldio[].$di_sauto_i	$spotweldio[].$di_sauto_i				
$spotweldio[].$di_wcflt_i	$spotweldio[].$di_wcflt_i				
$spotweldio[].$di_wdenbl_i	$spotweldio[].$di_wdenbl_i				
$spotweldio[].$di_wdinpr_i	$spotweldio[].$di_wdinpr_i				
$spotweldio[].$do_mdsone_i	$spotweldio[].$do_mdsone_i				
$spotweldio[].$do_mdstwo_i	$spotweldio[].$do_mdstwo_i				
$spotweldio[].$do_refeed_i[]	$spotweldio[].$do_refeed_i[]				
$spotweldio[].$do_rstrt_i	$spotweldio[].$do_rstrt_i				
$spotweldio[].$do_start1_i	$spotweldio[].$do_start1_i				
$spotweldio[].$go_sched_i	$spotweldio[].$go_sched_i				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_whret_i[]	$spoteqio[].$di_whret_i[]				
$spotweldio[].$di_comp1_i	$spotweldio[].$di_comp1_i				
$spotweldio[].$di_feed1_i	$spotweldio[].$di_feed1_i				
$spotweldio[].$di_iotol_i	$spotweldio[].$di_iotol_i				
$spotweldio[].$di_minalm_i	$spotweldio[].$di_minalm_i				
$spotweldio[].$di_sauto_i	$spotweldio[].$di_sauto_i				
$spotweldio[].$di_wcflt_i	$spotweldio[].$di_wcflt_i				
$spotweldio[].$di_wdenbl_i	$spotweldio[].$di_wdenbl_i				
$spotweldio[].$di_wdinpr_i	$spotweldio[].$di_wdinpr_i				
$spotweldio[].$do_mdsone_i	$spotweldio[].$do_mdsone_i				
$spotweldio[].$do_mdstwo_i	$spotweldio[].$do_mdstwo_i				
$spotweldio[].$do_refeed_i[]	$spotweldio[].$do_refeed_i[]				
$spotweldio[].$do_rstrt_i	$spotweldio[].$do_rstrt_i				
$spotweldio[].$do_start1_i	$spotweldio[].$do_start1_i				
$spotweldio[].$go_sched_i	$spotweldio[].$go_sched_i				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_whret_i[]	$spoteqio[].$di_whret_i[]				
$spotweldio[].$di_comp2_i	$spotweldio[].$di_comp2_i				
$spotweldio[].$di_wcflt2_i	$spotweldio[].$di_wcflt2_i				
$spotweldio[].$di_wdipr2_i	$spotweldio[].$di_wdipr2_i				
$spotweldio[].$do_refeed_i[]	$spotweldio[].$do_refeed_i[]				
$spotweldio[].$do_start2_i	$spotweldio[].$do_start2_i				
$spoteqio[].$di_whret_i[]	$spoteqio[].$di_whret_i[]				
$spoteqio[].$di_hdn_i[]	$spoteqio[].$di_hdn_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_hdn_i[]	$spoteqio[].$di_hdn_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$spoteqio[].$di_hdp_i[]	$spoteqio[].$di_hdp_i[]				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$thrsditable[].$thr_enb	$thrsditable[].$thr_enb				
$thrsditable[].$di_no	$thrsditable[].$di_no				
$thrsditable[].$do_no	$thrsditable[].$do_no				
$TP_DEFPROG	$TP_DEFPROG				
$SHELL_WRK.$ROUT_NAME	$SHELL_WRK.$ROUT_NAME				
$TP_DEFPROG	$TP_DEFPROG				
$SHELL_WRK.$ROUT_NAME	$SHELL_WRK.$ROUT_NAME				
$ap_selap[]	$ap_selap[]				
$RSMFST_SV.$PAUS_AT_RES	$RSMFST_SV.$PAUS_AT_RES				
$spotconfig.$wid_dsp_enb	$spotconfig.$wid_dsp_enb				
$spoteqsetup[].$studwelder	$spoteqsetup[].$studwelder				
$spoteqsetup[].$studbackup	$spoteqsetup[].$studbackup				
$spoteqsetup[].$studbackup	$spoteqsetup[].$studbackup				
$spotnumeq	$spotnumeq				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$sgcfg[].$equip_type	$sgcfg[].$equip_type				
$spotnumeq	$spotnumeq				
$spotconfig.$num_wd_ctls	$spotconfig.$num_wd_ctls				
$spoteqsetup[].$studwelder	$spoteqsetup[].$studwelder				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$sgcfg[].$equip_type	$sgcfg[].$equip_type				
$sgcfg[].$equip_type	$sgcfg[].$equip_type				
$spotnumeq	$spotnumeq				
$spotconfig.$num_wd_ctls	$spotconfig.$num_wd_ctls				
$spoteqsetup[].$studwelder	$spoteqsetup[].$studwelder				
$spoteqsetup[].$studwelder	$spoteqsetup[].$studwelder				
$spoteqsetup[].$num_guns	$spoteqsetup[].$num_guns				
$spoteqsetup[].$num_guns	$spoteqsetup[].$num_guns				
$spoteqsetup[].$num_guns	$spoteqsetup[].$num_guns				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$sgcfg[].$equip_type	$sgcfg[].$equip_type				
$sgcfg[].$equip_type	$sgcfg[].$equip_type				
$sgcfg[].$equip_type	$sgcfg[].$equip_type				
$spotnumeq	$spotnumeq				
$spotconfig.$num_wd_ctls	$spotconfig.$num_wd_ctls				
$spoteqsetup[].$studwelder	$spoteqsetup[].$studwelder				
$spoteqsetup[].$studwelder	$spoteqsetup[].$studwelder				
$spoteqsetup[].$studwelder	$spoteqsetup[].$studwelder				
$spoteqsetup[].$num_guns	$spoteqsetup[].$num_guns				
$spoteqsetup[].$num_guns	$spoteqsetup[].$num_guns				
$spoteqsetup[].$num_guns	$spoteqsetup[].$num_guns				
$spoteqsetup[].$num_guns	$spoteqsetup[].$num_guns				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$sgcfg[].$equip_type	$sgcfg[].$equip_type				
$sgcfg[].$equip_type	$sgcfg[].$equip_type				
$sgcfg[].$equip_type	$sgcfg[].$equip_type				
$sgcfg[].$equip_type	$sgcfg[].$equip_type				
$spotweldio[].$wc_con_pres	$spotweldio[].$wc_con_pres				
$SPOTWELDIO[].$wld_comp_to	$SPOTWELDIO[].$wld_comp_to				
$SPOTWELDIO[].$wld_inpr_to	$SPOTWELDIO[].$wld_inpr_to				
$SPOTWELDIO[].$rstwc_pulse	$SPOTWELDIO[].$rstwc_pulse				
$spotweldio[].$eow_type	$spotweldio[].$eow_type				
$spotweldio[].$wc_con_pres	$spotweldio[].$wc_con_pres				
$SPOTWELDIO[].$wld_comp_to	$SPOTWELDIO[].$wld_comp_to				
$SPOTWELDIO[].$wld_inpr_to	$SPOTWELDIO[].$wld_inpr_to				
$SPOTWELDIO[].$rstwc_pulse	$SPOTWELDIO[].$rstwc_pulse				
$spotweldio[].$eow_type	$spotweldio[].$eow_type				
$spotweldio[].$wc_con_pres	$spotweldio[].$wc_con_pres				
$SPOTWELDIO[].$wld_comp_to	$SPOTWELDIO[].$wld_comp_to				
$SPOTWELDIO[].$wld_inpr_to	$SPOTWELDIO[].$wld_inpr_to				
$SPOTWELDIO[].$rstwc_pulse	$SPOTWELDIO[].$rstwc_pulse				
$spotweldio[].$eow_type	$spotweldio[].$eow_type				
$spotweldio[].$wc_con_pres	$spotweldio[].$wc_con_pres				
$SPOTWELDIO[].$wld_comp_to	$SPOTWELDIO[].$wld_comp_to				
$SPOTWELDIO[].$wld_inpr_to	$SPOTWELDIO[].$wld_inpr_to				
$SPOTWELDIO[].$rstwc_pulse	$SPOTWELDIO[].$rstwc_pulse				
$spotweldio[].$eow_type	$spotweldio[].$eow_type				
$spoteqsetup[].$studwelder	$spoteqsetup[].$studwelder				
$spoteqsetup[].$studbackup	$spoteqsetup[].$studbackup				
$spotconfig.$num_wd_ctls	$spotconfig.$num_wd_ctls				
$spotnumeq	$spotnumeq				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$spoteqsetup[].$weld_ctrler[]	$spoteqsetup[].$weld_ctrler[]				
$sgcfg[].$equip_type	$sgcfg[].$equip_type				
$spotweldio[].$wc_con_pres	$spotweldio[].$wc_con_pres				
$SPOTWELDIO[].$wld_comp_to	$SPOTWELDIO[].$wld_comp_to				
$SPOTWELDIO[].$wld_inpr_to	$SPOTWELDIO[].$wld_inpr_to				
$SPOTWELDIO[].$rstwc_pulse	$SPOTWELDIO[].$rstwc_pulse				
$spotweldio[].$eow_type	$spotweldio[].$eow_type				
$scr_grp[].$num_axes	$scr_grp[].$num_axes				
$SGGUN	$SGGUN				
$SETUP.$PRESS_LIM	$SETUP.$PRESS_LIM				
$sggun4.$setup.$cal_scale1	$sggun4.$setup.$cal_scale1				
$sggun4.$setup.$cal_scale2	$sggun4.$setup.$cal_scale2				
$SGGUN	$SGGUN				
$SETUP.$CAL_PRESS	$SETUP.$CAL_PRESS				
$SGGUN	$SGGUN				
$SETUP.$CAL_PRESS	$SETUP.$CAL_PRESS				
$SGGUN	$SGGUN				
$SETUP.$CAL_PRESS1	$SETUP.$CAL_PRESS1				
$SGGUN	$SGGUN				
$SETUP.$CAL_PRESS10	$SETUP.$CAL_PRESS10				
$SGGUN	$SGGUN				
$SETUP.$CAL_PRESS10	$SETUP.$CAL_PRESS10				
$SGGUN	$SGGUN				
$SETUP.$CAL_PRESS10	$SETUP.$CAL_PRESS10				
$SGGUN	$SGGUN				
$SETUP.$CAL_PRESS10	$SETUP.$CAL_PRESS10				
$SGGUN	$SGGUN				
$SETUP.$CAL_PRESS	$SETUP.$CAL_PRESS				
$SGGUN	$SGGUN				
$SETUP.$CAL_PRESS	$SETUP.$CAL_PRESS				
$SGGUN	$SGGUN				
$SETUP.$CAL_PRESS1	$SETUP.$CAL_PRESS1				
$SGGUN	$SGGUN				
$SETUP.$SAGFIXRATIO	$SETUP.$SAGFIXRATIO				
$SGGUN	$SGGUN				
$SETUP.$SAGFIXRATIO	$SETUP.$SAGFIXRATIO				
$sgprsmsgcfg[	$sgprsmsgcfg[]				
$SGGUN	$SGGUN				
$SETUP.$TIPINFIOIDX	$SETUP.$TIPINFIOIDX				
$SGGUN	$SGGUN				
$SETUP.$RBTINFIOIDX	$SETUP.$RBTINFIOIDX				
$SGGUN	$SGGUN				
$SETUP.$TIPINFIOIDX	$SETUP.$TIPINFIOIDX				
$SGGUN	$SGGUN				
$SETUP.$RBTINFIOIDX	$SETUP.$RBTINFIOIDX				
$SGGUN	$SGGUN				
$SETUP.$TIPINFIOIDX	$SETUP.$TIPINFIOIDX				
$SGGUN	$SGGUN				
$SETUP.$RBTINFIOIDX	$SETUP.$RBTINFIOIDX				
$SGGUN	$SGGUN				
$SETUP.$WRDWN_COMP	$SETUP.$WRDWN_COMP				
$SGGUN	$SGGUN				
$SETUP.$GUNSAG_COMP	$SETUP.$GUNSAG_COMP				
$SGGUN	$SGGUN				
$SETUP.$TIPCLOSDIR	$SETUP.$TIPCLOSDIR				
$SGGUN	$SGGUN				
